review_id,user_id,rating,review_text,review_date,restaurant_id
851,114,3,Không tệ nhưng cũng không quá tốt.,2024-06-23,1261
624,114,5,"Chất lượng tuyệt đỉnh, không chê vào đâu được.",2024-07-26,432
977,114,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-07-01,703
839,115,1,"Dịch vụ quá kém, không đáng giá.",2024-06-20,1744
87,115,5,"Chất lượng tuyệt đỉnh, không chê vào đâu được.",2024-07-17,1062
935,115,3,"Bình thường, không có gì nổi bật.",2024-06-30,40
424,116,5,"Chất lượng tuyệt đỉnh, không chê vào đâu được.",2024-06-19,514
76,117,4,"Giá cả hợp lý, chất lượng tốt.",2024-07-22,1738
668,117,1,"Không hài lòng chút nào, quá tệ!",2024-07-20,1455
168,118,4,"Đồ ăn ngon, phục vụ chu đáo.",2024-07-21,295
280,119,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-06-01,1474
339,120,2,"Giá cao nhưng chất lượng thấp, không đáng tiền.",2024-07-13,1112
433,120,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-06-20,1326
97,120,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-07-30,767
421,121,5,"Mọi thứ quá tuyệt, rất hài lòng!",2024-06-24,308
457,121,1,Quá thất vọng về chất lượng.,2024-07-15,1870
617,121,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-07-20,1392
325,121,5,"Mọi thứ quá tuyệt, rất hài lòng!",2024-07-12,335
333,121,5,"Mọi thứ quá tuyệt, rất hài lòng!",2024-07-14,788
637,122,5,"Tuyệt vời, dịch vụ và món ăn đều hoàn hảo!",2024-06-06,1884
281,122,4,"Dịch vụ tốt, món ăn ngon, sẽ quay lại.",2024-07-28,313
468,122,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-06-19,645
143,123,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-06-10,1781
60,123,2,"Dịch vụ không ổn định, khá chán.",2024-06-22,1492
556,123,3,"Bình thường, không có gì nổi bật.",2024-07-19,300
195,124,3,Không tệ nhưng cũng không quá tốt.,2024-07-10,1175
769,125,4,"Dịch vụ tốt, món ăn ngon, sẽ quay lại.",2024-07-08,533
28,125,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-06-08,900
441,125,5,"Chất lượng tuyệt đỉnh, không chê vào đâu được.",2024-06-25,451
131,125,1,"Không hài lòng chút nào, quá tệ!",2024-06-03,1089
828,126,5,"Tuyệt vời, dịch vụ và món ăn đều hoàn hảo!",2024-07-31,1770
229,126,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-06-29,1104
847,127,4,"Dịch vụ tốt, món ăn ngon, sẽ quay lại.",2024-07-28,479
700,127,4,"Trải nghiệm khá ổn, hài lòng.",2024-07-29,316
283,127,5,"Chất lượng tuyệt đỉnh, không chê vào đâu được.",2024-06-17,1563
309,127,4,"Đồ ăn ngon, phục vụ chu đáo.",2024-07-31,279
166,128,2,"Giá cao nhưng chất lượng thấp, không đáng tiền.",2024-07-09,1400
303,128,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-07-26,154
922,128,1,"Dịch vụ quá kém, không đáng giá.",2024-06-25,1799
911,128,5,"Tuyệt vời, dịch vụ và món ăn đều hoàn hảo!",2024-07-06,539
226,129,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-06-29,617
722,130,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-07-05,525
665,131,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-06-05,1736
667,132,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-07-18,592
944,133,5,"Mọi thứ quá tuyệt, rất hài lòng!",2024-07-07,1015
204,133,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-06-26,333
784,133,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-06-03,567
305,133,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-07-20,612
968,133,4,"Giá cả hợp lý, chất lượng tốt.",2024-06-06,1617
409,134,5,"Chất lượng tuyệt đỉnh, không chê vào đâu được.",2024-06-23,1165
886,134,3,"Bình thường, không có gì nổi bật.",2024-07-23,150
784,134,5,"Mọi thứ quá tuyệt, rất hài lòng!",2024-06-09,757
260,134,4,"Trải nghiệm khá ổn, hài lòng.",2024-07-27,1905
170,135,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-06-15,769
366,136,4,"Đồ ăn ngon, phục vụ chu đáo.",2024-06-24,546
490,136,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-07-05,564
561,136,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-07-22,228
858,137,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-06-06,927
627,137,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-06-27,623
158,138,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-06-26,1046
21,139,4,"Trải nghiệm khá ổn, hài lòng.",2024-07-02,1167
9,139,1,Quá thất vọng về chất lượng.,2024-07-14,202
912,139,1,"Dịch vụ quá kém, không đáng giá.",2024-06-28,1753
37,139,4,"Trải nghiệm khá ổn, hài lòng.",2024-07-30,844
947,140,2,"Giá cao nhưng chất lượng thấp, không đáng tiền.",2024-06-27,317
736,141,1,Chờ đợi quá lâu và món ăn không ngon.,2024-07-14,838
41,142,4,"Dịch vụ tốt, món ăn ngon, sẽ quay lại.",2024-07-01,1800
5,142,1,"Dịch vụ quá kém, không đáng giá.",2024-06-18,1957
876,142,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-06-07,1571
121,142,1,Chờ đợi quá lâu và món ăn không ngon.,2024-06-27,1825
370,142,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-07-23,9
860,143,4,"Trải nghiệm khá ổn, hài lòng.",2024-07-17,574
562,143,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-07-17,1506
638,144,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-07-30,531
923,145,4,"Giá cả hợp lý, chất lượng tốt.",2024-07-19,1815
868,145,3,Không tệ nhưng cũng không quá tốt.,2024-07-19,1060
909,145,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-07-07,1721
961,145,3,"Mọi thứ ổn, không có gì đặc biệt.",2024-07-16,864
469,146,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-07-29,1164
199,146,1,"Không hài lòng chút nào, quá tệ!",2024-07-27,989
569,146,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-06-10,1589
301,146,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-07-11,1935
821,147,4,"Dịch vụ tốt, món ăn ngon, sẽ quay lại.",2024-07-04,1093
197,147,1,"Không hài lòng chút nào, quá tệ!",2024-07-02,1941
660,147,4,"Giá cả hợp lý, chất lượng tốt.",2024-06-22,1827
657,147,5,"Mọi thứ quá tuyệt, rất hài lòng!",2024-06-18,905
854,147,1,Chờ đợi quá lâu và món ăn không ngon.,2024-07-11,1671
339,148,2,"Có nhiều vấn đề, không tốt lắm.",2024-07-12,1439
374,148,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-06-10,770
431,148,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-07-14,717
164,149,3,"Bình thường, không có gì nổi bật.",2024-06-20,1798
159,149,2,"Giá cao nhưng chất lượng thấp, không đáng tiền.",2024-06-06,1716
390,149,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-07-13,344
528,150,5,"Mọi thứ quá tuyệt, rất hài lòng!",2024-07-15,1307
275,150,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-07-22,1945
501,151,5,"Mọi thứ quá tuyệt, rất hài lòng!",2024-07-20,326
874,151,2,"Giá cao nhưng chất lượng thấp, không đáng tiền.",2024-07-13,1133
394,151,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-07-08,269
124,152,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-07-26,571
496,152,2,"Dịch vụ không ổn định, khá chán.",2024-06-10,434
672,153,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-06-24,622
683,153,5,"Mọi thứ quá tuyệt, rất hài lòng!",2024-07-28,1266
470,153,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-06-06,1144
537,153,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-07-12,1394
978,153,3,"Mọi thứ ổn, không có gì đặc biệt.",2024-06-29,641
393,154,4,"Giá cả hợp lý, chất lượng tốt.",2024-06-20,103
185,154,1,"Không hài lòng chút nào, quá tệ!",2024-06-18,477
707,154,3,Không tệ nhưng cũng không quá tốt.,2024-06-24,1707
463,154,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-06-06,402
23,154,4,"Dịch vụ tốt, món ăn ngon, sẽ quay lại.",2024-07-14,1376
525,155,5,"Chất lượng tuyệt đỉnh, không chê vào đâu được.",2024-06-26,1471
484,155,1,"Không hài lòng chút nào, quá tệ!",2024-06-03,194
149,155,1,Quá thất vọng về chất lượng.,2024-07-27,733
501,155,1,Quá thất vọng về chất lượng.,2024-06-05,510
348,155,3,Không tệ nhưng cũng không quá tốt.,2024-06-07,707
262,156,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-06-19,1029
404,156,4,"Đồ ăn ngon, phục vụ chu đáo.",2024-07-29,1758
735,157,3,"Bình thường, không có gì nổi bật.",2024-06-08,1877
120,157,3,Không tệ nhưng cũng không quá tốt.,2024-07-23,79
24,157,4,"Giá cả hợp lý, chất lượng tốt.",2024-07-09,1459
606,157,3,"Mọi thứ ổn, không có gì đặc biệt.",2024-06-27,678
42,158,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-06-22,963
904,158,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-06-05,174
212,158,3,"Mọi thứ ổn, không có gì đặc biệt.",2024-06-05,771
171,159,2,"Giá cao nhưng chất lượng thấp, không đáng tiền.",2024-07-19,1121
561,160,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-06-07,541
817,160,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-07-08,867
737,160,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-06-11,1063
438,161,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-07-08,1840
824,161,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-07-03,1880
366,161,3,Không tệ nhưng cũng không quá tốt.,2024-06-14,1601
778,161,2,"Có nhiều vấn đề, không tốt lắm.",2024-06-13,412
185,162,1,"Không hài lòng chút nào, quá tệ!",2024-06-21,1503
68,163,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-06-14,452
897,163,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-07-01,1053
658,164,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-06-20,30
495,164,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-06-10,1783
943,164,1,Chờ đợi quá lâu và món ăn không ngon.,2024-07-03,557
148,165,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-07-15,1273
608,165,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-06-25,256
568,165,5,"Mọi thứ quá tuyệt, rất hài lòng!",2024-07-19,639
734,165,2,"Dịch vụ không ổn định, khá chán.",2024-07-11,1693
899,166,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-07-30,250
756,166,5,"Mọi thứ quá tuyệt, rất hài lòng!",2024-06-04,1202
959,166,3,"Bình thường, không có gì nổi bật.",2024-06-09,1350
666,166,2,"Dịch vụ không ổn định, khá chán.",2024-07-21,82
656,166,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-06-22,1066
27,167,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-06-08,608
108,167,5,"Mọi thứ quá tuyệt, rất hài lòng!",2024-07-24,81
293,167,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-06-18,515
372,167,3,"Mọi thứ ổn, không có gì đặc biệt.",2024-06-01,878
679,167,2,"Giá cao nhưng chất lượng thấp, không đáng tiền.",2024-06-01,1703
327,168,2,"Có nhiều vấn đề, không tốt lắm.",2024-07-06,610
619,168,4,"Giá cả hợp lý, chất lượng tốt.",2024-06-02,599
530,168,1,Quá thất vọng về chất lượng.,2024-07-02,879
14,169,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-06-30,1473
316,170,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-07-19,629
198,170,3,"Mọi thứ ổn, không có gì đặc biệt.",2024-07-08,720
401,170,4,"Đồ ăn ngon, phục vụ chu đáo.",2024-07-07,995
918,170,4,"Giá cả hợp lý, chất lượng tốt.",2024-06-01,1702
750,171,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-07-07,1746
385,171,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-06-02,843
944,172,2,"Có nhiều vấn đề, không tốt lắm.",2024-06-18,903
448,172,1,"Không hài lòng chút nào, quá tệ!",2024-07-04,1491
672,172,3,"Bình thường, không có gì nổi bật.",2024-07-28,956
55,172,3,Không tệ nhưng cũng không quá tốt.,2024-07-21,1921
381,172,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-06-19,1567
863,173,5,"Chất lượng tuyệt đỉnh, không chê vào đâu được.",2024-06-01,384
196,173,2,"Có nhiều vấn đề, không tốt lắm.",2024-07-01,1970
290,174,5,"Tuyệt vời, dịch vụ và món ăn đều hoàn hảo!",2024-07-29,1785
884,175,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-07-04,41
189,176,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-06-08,1963
743,177,3,"Bình thường, không có gì nổi bật.",2024-07-24,1691
284,177,3,"Mọi thứ ổn, không có gì đặc biệt.",2024-07-03,1090
1,177,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-06-12,1772
625,178,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-06-05,804
605,178,4,"Giá cả hợp lý, chất lượng tốt.",2024-06-08,1485
27,179,3,"Mọi thứ ổn, không có gì đặc biệt.",2024-07-16,1539
411,180,3,"Mọi thứ ổn, không có gì đặc biệt.",2024-07-21,1406
951,180,2,"Dịch vụ không ổn định, khá chán.",2024-07-13,1635
748,180,5,"Mọi thứ quá tuyệt, rất hài lòng!",2024-07-21,199
776,180,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-06-09,239
512,180,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-07-22,264
326,181,1,Chờ đợi quá lâu và món ăn không ngon.,2024-06-20,463
294,181,4,"Giá cả hợp lý, chất lượng tốt.",2024-06-04,121
652,181,3,"Bình thường, không có gì nổi bật.",2024-07-26,1538
851,181,1,Chờ đợi quá lâu và món ăn không ngon.,2024-07-07,894
201,181,1,Quá thất vọng về chất lượng.,2024-07-24,1778
938,182,1,Quá thất vọng về chất lượng.,2024-06-19,323
887,182,3,"Mọi thứ ổn, không có gì đặc biệt.",2024-06-28,725
480,182,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-06-28,868
704,182,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-07-31,609
448,182,5,"Rất tuyệt vời, nhất định sẽ quay lại.",2024-07-07,374
55,183,1,Quá thất vọng về chất lượng.,2024-07-16,1797
597,184,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-06-03,1073
46,184,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-06-29,1117
769,184,4,"Đồ ăn ngon, phục vụ chu đáo.",2024-06-19,1213
955,184,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-07-27,1917
623,184,5,"Tuyệt vời, dịch vụ và món ăn đều hoàn hảo!",2024-07-09,1547
450,185,3,Không tệ nhưng cũng không quá tốt.,2024-07-25,1203
852,185,2,"Giá cao nhưng chất lượng thấp, không đáng tiền.",2024-07-15,1075
206,186,1,Chờ đợi quá lâu và món ăn không ngon.,2024-07-06,1182
809,187,5,"Mọi thứ quá tuyệt, rất hài lòng!",2024-07-14,1593
135,187,2,"Có nhiều vấn đề, không tốt lắm.",2024-07-20,986
934,187,3,"Món ăn trung bình, dịch vụ cũng bình thường.",2024-06-16,1342
378,187,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-07-05,1221
13,188,3,"Mọi thứ ổn, không có gì đặc biệt.",2024-07-12,1173
538,188,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-06-18,1087
944,188,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-07-25,1795
998,188,1,"Trải nghiệm tồi tệ, không muốn quay lại.",2024-06-17,1532
671,189,4,"Giá cả hợp lý, chất lượng tốt.",2024-07-22,1212
343,189,3,"Trải nghiệm vừa phải, không có gì đáng nhớ.",2024-06-08,1128
600,189,5,"Tuyệt vời, dịch vụ và món ăn đều hoàn hảo!",2024-07-27,1974
478,189,1,"Dịch vụ quá kém, không đáng giá.",2024-07-30,302
644,189,3,"Bình thường, không có gì nổi bật.",2024-07-19,254
333,190,1,Quá thất vọng về chất lượng.,2024-06-20,933
147,190,1,"Không hài lòng chút nào, quá tệ!",2024-07-07,351
868,191,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-06-08,408
275,192,1,"Không hài lòng chút nào, quá tệ!",2024-06-22,1498
979,192,2,"Cần cải thiện nhiều hơn, cảm thấy chưa hài lòng.",2024-07-25,1345
421,192,2,"Dịch vụ không ổn định, khá chán.",2024-06-18,360
347,192,5,"Quán ăn xuất sắc, đồ ăn ngon và phục vụ chu đáo.",2024-06-06,1495
908,193,4,"Trải nghiệm khá ổn, hài lòng.",2024-07-27,1899
75,194,1,Chờ đợi quá lâu và món ăn không ngon.,2024-06-20,1841
432,194,5,"Tuyệt vời, dịch vụ và món ăn đều hoàn hảo!",2024-07-09,1752
86,194,1,"Dịch vụ quá kém, không đáng giá.",2024-06-29,1231
135,194,2,"Có nhiều vấn đề, không tốt lắm.",2024-07-21,1317
12,195,1,Chờ đợi quá lâu và món ăn không ngon.,2024-07-22,352
341,195,4,"Trải nghiệm khá ổn, hài lòng.",2024-06-06,1389
214,195,2,"Có nhiều vấn đề, không tốt lắm.",2024-06-27,663
5,196,1,Chờ đợi quá lâu và món ăn không ngon.,2024-07-14,1466
319,196,2,"Không mấy ấn tượng, nhưng cũng tạm được.",2024-06-07,1543
949,196,1,"Không hài lòng chút nào, quá tệ!",2024-06-07,1348
728,196,4,"Một buổi tối dễ chịu, sẽ giới thiệu bạn bè.",2024-06-12,1804
